cube,1.4787,,
cuboid,2.6561,1.938,3.6978
prism,4.393,3,4.471
cube,1.2667,,
area,3,,
sphere,4.3393,,
prism,2.2624,5,4.5433
cylinder,4.088,2.1208,
volume,1,,
prism,1.8479,5,4.3124
cylinder,1.1235,1.0005,
sphere,3.3918,,
area,4,,
cuboid,4.5097,1.6104,3.7918
prism,3.3981,7,3.9521
prism,2.153,6,3.3442
sphere,2.1051,,
area,2,,
cube,3.29,,
sphere,2.8449,,
prism,3.502,8,1.2773
area,1,,
prism,1.2385,6,2.0526
cylinder,3.9727,1.4834,
cylinder,4.8613,2.354,
cube,1.6643,,
area,3,,
